Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_R,AdjD,AdjD_R,AdjT,AdjT_R,Luck,Luck_R,SoS_AdjEM,SoS_AdjEM_R,OppO,OppO_R,OppD,OppD_R,NC_AdjEM,NC_AdjEM_R,Year
1,Kansas,B12,28-3,30.23,115.8,8,85.5,2,67.3,233,0.04,79,12.66,2,107.4,26,94.7,1,9.58,10,2020
2,Gonzaga,WCC,31-2,26.95,121.3,1,94.4,43,71.9,35,0.05,50,2.42,109,103.5,115,101,99,-2.09,245,2020
3,Baylor,B12,26-4,25.49,113.5,17,88.1,4,66.2,277,0.016,144,10.2,27,106.4,39,96.2,11,1.38,132,2020
4,Dayton,A10,29-2,24.93,119.1,2,94.1,38,67.6,220,0.002,180,2.74,105,104.1,103,101.3,105,-0.74,203,2020
5,Duke,ACC,25-6,24.62,115.7,9,91.1,12,72,34,-0.009,209,7.28,54,106,53,98.7,58,2.6,85,2020
6,San Diego St,MWC,30-2,24.48,115.1,11,90.6,10,64.6,332,-0.008,204,2.98,101,105.3,76,102.3,136,-1.8,239,2020
7,Michigan St,B10,22-9,24.03,115.2,10,91.2,13,69.1,130,-0.012,217,12.04,7,108.6,5,96.5,14,1.83,109,2020
8,Ohio St,B10,21-10,22.23,114.3,13,92,19,66.2,280,-0.038,280,11.1,16,108,15,96.9,20,-1.31,225,2020
9,Louisville,ACC,24-7,21.36,114.5,12,93.1,30,67.1,242,-0.003,193,7.1,58,105.3,75,98.2,48,-1.09,216,2020
10,West Virginia,B12,21-10,21.26,108.3,67,87.1,3,69.4,112,-0.028,260,11.28,15,107.2,27,95.9,8,5.8,32,2020
11,Maryland,B10,24-7,21.12,113.5,18,92.4,22,67,245,0.037,87,11.35,13,107.9,16,96.6,15,-0.44,192,2020
12,Creighton,BE,24-7,20.93,118.2,3,97.3,78,68.3,178,0.072,23,10.72,21,107.9,18,97.2,22,2.69,81,2020
13,BYU,WCC,24-8,20.68,116.3,7,95.6,60,69.5,108,-0.028,259,6.06,74,106,49,100,86,7.4,20,2020
14,Houston,Amer,23-8,20.39,112.7,22,92.3,21,65.7,300,-0.052,308,6.33,68,104.2,99,97.9,38,2.56,88,2020
15,Florida St,ACC,26-5,20.22,111.7,32,91.5,15,69.9,89,0.065,37,7.96,48,106.3,44,98.4,53,1.22,140,2020
16,Michigan,B10,19-12,20.12,113.2,20,93,28,68.7,150,-0.048,301,12.79,1,110.2,1,97.4,27,2,105,2020
17,Oregon,P12,24-7,20,117.1,6,97.1,76,65,319,0.023,120,8.15,42,105.6,62,97.4,30,4.11,54,2020
18,Villanova,BE,24-7,19.98,113.9,15,94,36,66.2,275,0.082,16,10.88,17,108.2,10,97.3,25,4.22,51,2020
19,Arizona,P12,21-11,19.6,111,35,91.4,14,69.3,115,-0.077,327,7.72,50,106.5,38,98.8,62,2.41,92,2020
20,Seton Hall,BE,21-9,19.54,112.3,29,92.7,25,69.8,93,0.006,169,11.48,12,108.4,7,96.9,19,4.86,41,2020
21,Texas Tech,B12,18-13,19.28,109.8,47,90.5,9,67.3,236,-0.113,346,8.74,37,106,51,97.3,24,-3.87,296,2020
22,Wisconsin,B10,21-10,18.95,110.8,40,91.9,17,63.7,342,0.031,102,11.74,10,108.7,2,96.9,21,1.61,120,2020
23,Iowa,B10,20-11,18.65,117.3,5,98.6,97,70.2,77,0.005,172,12.28,4,108.6,3,96.3,13,2.4,93,2020
24,Purdue,B10,16-15,18.57,109.3,50,90.8,11,64.6,333,-0.104,342,12.19,6,108.4,6,96.3,12,2.78,77,2020
25,Butler,BE,22-9,18.39,112.6,25,94.2,42,63.7,341,0.032,101,10.22,26,107.6,22,97.4,28,1.07,144,2020
26,Penn St,B10,21-10,17.91,110.3,43,92.4,23,70.9,54,0.014,149,10.72,22,108.1,11,97.4,29,-4.2,304,2020
27,Minnesota,B10,15-16,17.83,112.1,30,94.2,41,66.8,257,-0.13,351,12.38,3,108.6,4,96.2,10,2.88,76,2020
28,Rutgers,B10,20-11,17.72,107.9,72,90.2,6,67.4,231,-0.042,286,9.88,31,107.4,25,97.5,32,-4.44,309,2020
29,Kentucky,SEC,25-6,17.6,112.7,24,95.1,52,67.7,215,0.018,138,6.37,66,105.9,57,99.6,78,-0.87,207,2020
30,Illinois,B10,21-10,17.23,110.9,38,93.7,35,66,288,0.022,123,10.38,25,107.7,20,97.3,26,-5.83,333,2020
31,Marquette,BE,18-12,17.19,114,14,96.9,73,70.7,60,-0.046,293,10.78,20,107.6,21,96.9,18,2.13,100,2020
32,Florida,SEC,19-12,16.79,112.5,27,95.7,61,64.9,326,-0.047,296,8.82,36,107.8,19,98.9,67,6.92,23,2020
33,Auburn,SEC,25-6,15.91,111.4,33,95.5,55,69.2,127,0.103,7,6.7,62,107,32,100.3,90,1.38,133,2020
34,Indiana,B10,20-12,15.73,108.5,65,92.7,26,67.9,206,0.016,143,10.71,23,108.3,8,97.6,35,-0.6,198,2020
35,Colorado,P12,21-11,15.71,109.1,54,93.4,32,68.2,188,-0.01,213,7.42,52,105.5,66,98,43,2.77,78,2020
36,Oklahoma,B12,19-12,15.7,108.8,58,93.1,29,69.6,98,0.031,103,12.22,5,107.5,24,95.3,3,5.86,30,2020
37,LSU,SEC,21-10,15.62,118.1,4,102.4,179,70,84,-0.02,237,7.18,56,105.8,61,98.6,55,2.01,103,2020
38,St Mary's CA,WCC,26-8,15.19,113.7,16,98.5,96,63.9,339,0.055,46,4.46,88,105.4,70,100.9,97,-0.32,188,2020
39,Wichita St,Amer,23-8,15.19,105.6,117,90.4,8,69.5,101,0.041,78,4.78,81,103.7,109,98.9,66,-1.25,223,2020
40,Providence,BE,19-12,15,107.8,75,92.8,27,68.4,171,-0.008,205,8.85,35,106.7,37,97.8,37,-1.12,217,2020
41,Utah St,MWC,26-8,14.92,109.5,49,94.6,48,67.4,229,0.034,94,3.09,100,105,81,101.9,122,1.55,124,2020
42,Virginia,ACC,23-7,14.22,99.3,234,85.1,1,59.4,353,0.109,6,6.93,60,105.6,63,98.7,57,-3.7,292,2020
43,Stanford,P12,20-12,14.11,104.4,143,90.3,7,68.3,183,-0.08,330,4.97,79,104.2,101,99.2,71,-4.02,301,2020
44,Cincinnati,Amer,20-10,14.02,108.8,59,94.7,51,68,199,-0.013,220,6.52,65,104.4,94,97.9,39,3.6,64,2020
45,Xavier,BE,19-13,13.9,106.1,103,92.2,20,68.1,191,-0.013,222,9.93,30,108.3,9,98.4,52,1.74,112,2020
46,Richmond,A10,24-7,13.87,109.2,53,95.3,54,69.3,124,0.044,69,1.86,115,104.2,98,102.4,142,-0.95,211,2020
47,Arkansas,SEC,20-12,13.59,109.1,55,95.5,57,71.2,45,-0.047,298,6.53,64,106.7,36,100.2,88,1.28,136,2020
48,Mississippi St,SEC,20-11,13.57,113.4,19,99.8,119,66.2,276,-0.001,187,6.27,70,106,50,99.7,83,0.07,178,2020
49,Northern Iowa,MVC,25-6,13.43,112.7,23,99.3,108,65.8,299,0.019,134,0.97,124,102.6,146,101.6,114,1.26,138,2020
50,NC State,ACC,20-12,13.39,110.7,42,97.3,79,69.5,103,-0.02,236,7.04,59,105.4,73,98.3,50,-2.93,271,2020
51,Syracuse,ACC,18-14,13.28,112.8,21,99.6,116,68.3,179,-0.06,315,6.7,61,105.6,65,98.9,64,-1.28,224,2020
52,Connecticut,Amer,19-12,12.97,108.6,64,95.6,59,68.5,167,-0.077,325,4.52,86,103.1,124,98.6,54,-1.69,233,2020
53,Oklahoma St,B12,18-14,12.73,107.2,84,94.5,46,68.4,173,0.034,96,11.31,14,107.1,28,95.8,5,4.17,53,2020
54,Washington,P12,15-17,12.67,105.8,112,93.1,31,69.8,96,-0.157,353,7.6,51,105.4,72,97.8,36,1.03,148,2020
55,USC,P12,22-9,12.35,104.3,145,92,18,68.9,139,0.083,15,6.32,69,105.2,78,98.8,63,-1.48,229,2020
56,ETSU,SC,30-4,12.23,108.2,69,96,65,66.1,281,0.067,33,-1.96,201,103,129,105,273,-0.64,199,2020
57,Notre Dame,ACC,20-12,12.09,110.7,41,98.6,100,68.1,190,-0.021,239,5.02,78,104.9,85,99.9,84,-8.69,348,2020
58,Yale,Ivy,23-7,11.57,107.9,73,96.4,67,67.4,227,-0.026,253,0.22,143,102.1,179,101.9,120,3.64,63,2020
59,Memphis,Amer,21-10,11.53,100.6,210,89.1,5,72.6,28,0.025,116,4.81,80,104.5,91,99.7,81,-2.18,247,2020
60,Alabama,SEC,16-15,11.5,111,37,99.5,114,74.8,4,-0.076,324,7.83,49,106.9,33,99.1,69,3.96,59,2020
61,Texas,B12,19-12,11.46,104.1,153,92.6,24,65.9,292,0.089,12,10.04,29,106.9,35,96.8,17,-0.3,187,2020
62,St Louis,A10,23-8,11.41,105.8,111,94.4,44,67.6,219,0.026,111,1.83,116,103.1,125,101.2,101,-1.72,236,2020
63,Arizona St,P12,20-11,11.3,106,108,94.7,49,73.2,14,0.069,28,8.22,41,106.4,41,98.1,47,2.65,82,2020
64,Georgia Tech,ACC,17-14,11.26,103.1,171,91.8,16,70,88,-0.006,200,9.42,34,107,31,97.6,34,4.04,58,2020
65,Rhode Island,A10,21-9,11.06,105.2,126,94.2,39,71.2,46,0.068,32,4.64,83,105,79,100.4,92,4.07,57,2020
66,St John's,BE,17-15,10.92,106.1,104,95.2,53,72.9,21,-0.037,278,8.27,40,106.3,46,98,42,-5.52,328,2020
67,Georgetown,BE,15-17,10.82,111,36,100.2,125,70,87,-0.049,302,10.86,18,108.1,14,97.2,23,1.5,126,2020
68,Tennessee,SEC,17-14,10.8,106.6,96,95.8,62,65.2,313,-0.02,235,8.11,45,106.2,47,98.1,45,2.75,79,2020
69,South Carolina,SEC,18-13,10.66,105.4,122,94.7,50,73.1,17,-0.023,247,6.1,72,105.4,68,99.3,72,-0.56,196,2020
70,Davidson,A10,16-14,10.62,112.5,26,101.9,163,64.8,330,-0.094,339,3.66,93,103.1,122,99.5,74,2.91,74,2020
71,Louisiana Tech,CUSA,22-8,10.47,108.7,60,98.2,90,66.5,266,-0.023,246,-1.65,192,101.7,206,103.3,187,-4.54,312,2020
72,Clemson,ACC,16-15,10.42,103.9,155,93.5,33,66,290,-0.043,289,8.15,44,106.3,45,98.1,46,-1.7,235,2020
73,VCU,A10,18-13,10.29,104.7,138,94.4,45,69,134,-0.064,320,3.55,94,104.2,102,100.6,94,-1.01,213,2020
74,San Francisco,WCC,22-12,10.13,108.3,68,98.2,88,68.7,155,-0.006,201,2.96,102,104.4,92,101.5,110,-1.43,226,2020
75,N Colorado,BSky,22-9,10.12,110.2,45,100.1,122,65,320,-0.035,274,-2.29,213,101.1,229,103.4,193,1.74,113,2020
76,Vermont,AE,26-7,10.1,106.5,98,96.4,68,66.3,273,-0.027,257,-5.44,280,98.7,319,104.2,234,1.8,110,2020
77,North Texas,CUSA,20-11,9.97,111.2,34,101.2,146,62.9,350,-0.032,268,1.92,113,102.5,152,100.6,93,6.11,28,2020
78,UCLA,P12,19-12,9.92,109.3,51,99.4,112,64.9,325,0.047,59,7.16,57,105.5,67,98.3,49,-0.73,202,2020
79,Liberty,ASun,30-4,9.68,106.1,107,96.4,69,61.5,352,0.023,119,-9,345,98.3,331,107.3,347,-5.13,322,2020
80,Tulsa,Amer,21-10,9.65,103.2,168,93.6,34,65.8,297,0.076,19,3.19,98,103.5,116,100.3,89,-4.68,315,2020
81,Furman,SC,25-7,9.59,107.7,78,98.1,85,68.2,187,0.041,75,-0.81,170,102.9,132,103.8,207,1.74,114,2020
82,Akron,MAC,24-7,9.54,108.5,66,98.9,103,69.4,110,0.022,124,-1.21,180,101.3,224,102.5,151,-1.88,242,2020
83,Boise St,MWC,20-12,9.4,107,88,97.6,81,69.1,133,0.025,115,4.28,89,105,82,100.7,95,1.32,135,2020
84,North Carolina,ACC,14-19,9.36,107.7,77,98.4,94,70.4,67,-0.05,304,10.39,24,107.9,17,97.5,33,7.39,21,2020
85,Nevada,MWC,19-12,9.32,110.3,44,101,141,71,50,-0.007,203,2.68,106,104.3,97,101.6,115,2,104,2020
86,TCU,B12,16-16,9.31,105.5,119,96.1,66,65.1,318,-0.005,199,9.71,32,105.6,64,95.9,6,-1.05,214,2020
87,Oregon St,P12,18-13,8.93,110.9,39,102,165,65.6,305,-0.002,191,5.06,77,104.6,90,99.5,76,-5.88,334,2020
88,SMU,Amer,19-11,8.62,112.4,28,103.8,202,64.8,331,0.004,173,2.6,107,102.2,169,99.6,80,-4.81,317,2020
89,Iowa St,B12,20-Dec,8.35,109.6,48,101.2,147,69.9,90,-0.092,337,11.89,9,107,30,95.2,2,2.61,84,2020
90,Kansas St,B12,21-Nov,8.25,102.5,177,94.2,40,67.2,239,-0.129,348,10.83,19,106.4,40,95.5,4,1.48,127,2020
91,New Mexico St,WAC,25-6,8.14,107.6,80,99.4,113,63.5,343,0.06,42,-4.86,261,99.7,284,104.6,254,1.26,139,2020
92,UNC Greensboro,SC,23-9,8.12,103.7,160,95.5,58,67.8,210,-0.009,208,-1.77,196,102.2,168,104,224,-1.46,228,2020
93,Texas St,SB,21-11,7.91,106.3,101,98.3,93,65.2,312,-0.05,303,-0.69,167,102,184,102.7,162,0.28,173,2020
94,DePaul,BE,16-16,7.9,103.4,165,95.5,56,70.6,63,0.022,126,10.11,28,108.1,12,98,41,-2.38,252,2020
95,Duquesne,A10,21-9,7.58,106.6,94,99,104,67.8,211,0.049,54,0.52,133,102.8,138,102.3,137,-5.04,320,2020
96,Georgia,SEC,16-16,7.44,108.2,71,100.8,136,70.5,64,-0.017,232,8.15,43,106.9,34,98.7,59,1.66,117,2020
97,Missouri,SEC,15-16,7.44,104.1,150,96.7,71,66.5,267,-0.057,313,7.22,55,106,52,98.8,61,0.12,175,2020
98,UNLV,MWC,17-15,7.28,107.9,74,100.6,133,67,247,-0.019,234,3.75,92,104.6,89,100.9,96,1.02,150,2020
99,Colorado St,MWC,20-12,7.15,109.3,52,102.1,172,69.3,116,0.045,66,2.91,104,104.4,93,101.5,112,1.71,115,2020
100,SF Austin,Slnd,28-3,7,104.1,152,97.1,75,71.8,39,0.042,73,-8.13,338,98.6,325,106.7,337,0.55,162,2020
101,Loyola-Chicago,MVC,21-11,6.87,103.7,159,96.8,72,65.3,311,0.006,167,-0.19,150,102.4,153,102.6,155,-3.32,281,2020
102,Mississippi,SEC,15-17,6.72,103.7,158,97,74,68,196,-0.042,285,6.58,63,106.1,48,99.5,77,-3.68,291,2020
103,Wake Forest,ACC,13-18,6.7,108.7,61,102,166,70.1,79,-0.034,271,8.52,38,106,55,97.4,31,0.91,153,2020
104,Miami FL,ACC,15-16,6.39,107.7,79,101.3,149,68.3,180,0.034,92,9.57,33,106.3,43,96.8,16,1.07,145,2020
105,Virginia Tech,ACC,16-16,6.33,104.3,147,98,82,65.5,309,-0.04,283,6.34,67,105.3,74,99,68,-9.83,351,2020
106,UC Irvine,BW,21-11,6.11,105.4,121,99.3,109,67.7,212,-0.064,319,-2.29,212,101.1,230,103.4,192,2.91,75,2020
107,Bradley,MVC,23-11,6.09,106.8,92,100.7,134,67.1,244,0.036,89,-0.51,161,101.6,209,102.2,129,-4.1,303,2020
108,Hofstra,CAA,26-8,6.06,108.7,62,102.6,187,67.9,202,0.064,39,-4.37,248,101.1,228,105.5,295,-4.39,308,2020
109,Belmont,OVC,26-7,6.02,106.5,97,100.5,132,70.5,65,0.012,155,-7.08,324,99,314,106,315,-2.73,262,2020
110,Harvard,Ivy,21-8,5.69,104.7,137,99,105,68.8,148,0.039,80,-0.95,175,102,186,102.9,168,0.3,168,2020
111,Pittsburgh,ACC,16-17,5.65,104,154,98.3,91,65.5,308,0.001,182,7.32,53,105.4,71,98.1,44,-4.01,300,2020
112,N Dakota St,Sum,25-8,5.56,106.8,91,101.2,148,66,287,0.032,99,-3.91,239,101.8,193,105.7,308,-1.84,240,2020
113,WKU,CUSA,20-10,5.56,108.9,56,103.3,196,68.3,176,0.023,122,0.85,126,102.3,161,101.4,106,1.02,149,2020
114,Utah,P12,16-15,5.56,106.3,100,100.8,135,66.7,260,0.029,107,8.33,39,107.1,29,98.8,60,2.26,98,2020
115,Temple,Amer,14-17,5.49,100.1,217,94.6,47,70.3,73,-0.052,307,6.19,71,104.8,86,98.6,56,2.93,73,2020
116,Ball St,MAC,18-13,5.25,99.2,235,94,37,68,200,-0.089,335,-2.22,208,101.1,226,103.4,190,-4.52,311,2020
117,UCF,Amer,16-14,4.88,103.5,162,98.6,98,67.8,208,0.002,179,3.18,99,103.3,118,100.1,87,-3.56,286,2020
118,Colgate,Pat,25-9,4.73,107.2,86,102.5,182,68.5,168,0.02,132,-6.14,300,100.6,246,106.7,341,-0.89,209,2020
119,S Dakota St,Sum,22-10,4.72,110,46,105.3,241,68,201,-0.022,242,-4.79,259,100.7,242,105.5,291,-3.54,285,2020
120,Pacific,WCC,23-10,4.7,103.8,156,99.1,107,64.9,323,0.072,24,-1.29,182,101.9,190,103.2,179,-7.9,346,2020
121,Missouri St,MVC,16-17,4.69,104.8,133,100.2,124,68.3,181,-0.083,333,0.84,127,103,127,102.2,132,-1.22,222,2020
122,Indiana St,MVC,18-12,4.59,105.8,113,101.2,145,66.4,270,0.043,72,2.19,112,103.7,110,101.5,108,2.74,80,2020
123,St Bonaventure,A10,19-12,4.37,106.6,95,102.2,174,65.7,301,0.052,49,1.24,123,102.6,147,101.3,104,-0.71,200,2020
124,E Washington,BSky,23-8,4.32,105.4,120,101.1,142,73.1,18,0.121,4,-1.53,190,102,185,103.5,197,3.14,71,2020
125,South Florida,Amer,14-17,4.29,100.2,214,95.9,63,64.9,324,-0.047,297,4.52,85,103.4,117,98.9,65,-2.74,263,2020
126,Georgia St,SB,19-13,4.29,105.6,115,101.4,156,73,19,-0.035,273,0.56,132,102.7,142,102.2,130,4.84,42,2020
127,Washington St,P12,16-16,4.22,102.2,182,98,83,70.8,59,-0.002,192,4.53,84,103.6,112,99.1,70,-8.19,347,2020
128,Kent,MAC,20-12,4.06,106.1,105,102.1,167,68.9,143,-0.011,214,-1.26,181,102.1,178,103.4,191,-3.61,289,2020
129,Ark Little Rock,SB,21-10,3.93,106.4,99,102.5,184,69.3,125,0.069,29,-0.59,162,102.1,180,102.7,156,1.35,134,2020
130,UT Arlington,SB,14-18,3.87,102.3,180,98.4,95,67.7,214,-0.13,349,2.34,111,104.7,87,102.4,141,11.6,8,2020
131,Texas A&M,SEC,16-14,3.77,101,203,97.2,77,64.5,334,0.098,10,6.1,73,105.8,60,99.7,82,-3.2,278,2020
132,Northwestern,B10,23-Aug,3.61,104.9,131,101.3,150,66.7,259,-0.087,334,11.64,11,107.5,23,95.9,7,-2.56,258,2020
133,Wright St,Horz,25-7,3.47,104.9,132,101.4,157,72.1,31,0.033,97,-6.8,315,99.7,286,106.5,332,-5.49,327,2020
134,Georgia Southern Univ,SB,20-13,3.39,102.2,184,98.8,102,71.8,41,0.005,170,-0.35,157,102.9,133,103.3,181,1.11,142,2020
135,Oral Roberts,Sum,17-14,3.34,108.2,70,104.9,231,70.4,68,-0.103,341,-0.49,160,104.4,95,104.9,268,12.03,6,2020
136,Murray St,OVC,23-9,3.15,102.4,178,99.3,110,68.9,144,-0.03,263,-7.75,329,99.1,311,106.8,342,-5.57,329,2020
137,Montana,BSky,18-13,3.08,103.2,169,100.1,123,68.2,185,0.019,137,-1.01,176,102.1,177,103.1,174,5.25,35,2020
138,New Mexico,MWC,19-14,2.88,105.3,125,102.4,178,71.8,38,0.044,70,1.5,118,105,80,103.5,198,-3.24,280,2020
139,Pepperdine,WCC,16-16,2.87,107.2,85,104.4,217,70.8,57,0.034,95,3.22,97,104.3,96,101.1,100,0.3,170,2020
140,Winthrop,BSth,24-10,2.65,104.7,136,102.1,169,71.9,36,-0.044,292,-8.04,336,99.9,274,107.9,351,3.54,65,2020
141,Penn,Ivy,16-11,2.63,103.4,163,100.8,137,70.2,76,0.025,117,0.42,134,102.6,148,102.1,128,3.2,70,2020
142,Northeastern,CAA,17-16,2.19,105.4,123,103.2,192,65.9,291,-0.113,345,-3.51,233,102,181,105.6,297,-2.89,269,2020
143,Marshall,CUSA,17-15,2.11,101.2,199,99.1,106,74.9,3,-0.037,277,-0.16,149,102.8,139,103,169,0.6,160,2020
144,N Kentucky,Horz,23-9,2.11,102,191,99.8,120,65.7,304,0.074,20,-5.16,270,100,267,105.2,279,-0.21,185,2020
145,Siena,MAAC,20-10,2.06,107.2,87,105.1,236,66.7,261,-0.001,189,-5.42,277,98.3,329,103.7,205,0.29,171,2020
146,Valparaiso,MVC,19-16,2.06,104.5,141,102.5,181,69.3,123,0.02,128,1.39,120,103,128,101.6,116,0.08,177,2020
147,Chattanooga,SC,20-13,1.87,106.6,93,104.8,225,67,248,0.025,114,-1.7,194,101.6,210,103.3,188,-3.57,287,2020
148,Buffalo,MAC,20-12,1.84,104.1,151,102.3,175,73.9,8,0.045,64,-0.62,164,102.4,155,103.1,172,-1.49,230,2020
149,FIU,CUSA,19-13,1.58,103.7,157,102.1,170,72.2,30,0.01,161,-0.82,171,101.6,212,102.4,145,-4.61,314,2020
150,Princeton,Ivy,14-13,1.5,107,89,105.5,243,66.3,274,-0.025,251,-0.66,165,101.7,200,102.4,143,0.27,174,2020
151,Santa Clara,WCC,20-13,1.22,102.6,176,101.3,154,71.6,42,0.049,52,-1.84,199,101.7,202,103.6,199,-11.52,352,2020
152,Toledo,MAC,17-15,1.14,106.3,102,105.1,237,68.1,193,-0.057,312,-1.36,186,101.4,219,102.8,165,-2,243,2020
153,California,P12,14-18,1.1,101.5,195,100.4,130,65.2,315,0.09,11,8.03,46,106.4,42,98.3,51,1.84,108,2020
154,Wofford,SC,19-16,1.08,104.5,142,103.4,197,65.9,293,-0.019,233,-1.03,178,102.3,163,103.3,185,-1.8,238,2020
155,South Alabama,SB,20-11,1.05,104.9,130,103.9,209,65.3,310,0.063,40,-1.01,177,102,182,103.1,171,-0.54,195,2020
156,Western Carolina,SC,19-12,1.04,107.3,83,106.3,263,71.5,43,0.049,53,-0.93,174,102.2,171,103.2,177,-1.67,232,2020
157,Fresno St,MWC,19-Nov,1.03,105.1,127,104.1,214,64.2,338,-0.117,347,2.92,103,105.2,77,102.3,138,0.4,165,2020
158,Towson,CAA,19-13,0.87,105.7,114,104.8,226,65.1,317,0.014,152,-2.19,207,102.5,149,104.7,259,0.97,151,2020
159,Boston Univ,Pat,21-13,0.78,103.3,166,102.6,186,66.3,272,0.002,177,-4.98,264,100.6,245,105.6,300,0.04,180,2020
160,UC Santa Barbara,BW,21-10,0.76,106.1,106,105.3,242,64.5,335,0.022,125,-4.63,253,100,266,104.7,258,-2.9,270,2020
161,Southern Univ Utah,BSky,17-15,0.7,98.8,240,98.1,86,69.3,118,-0.063,317,-1.85,200,101.9,189,103.8,206,2.51,91,2020
162,Nebraska,B10,25-Jul,0.64,102,190,101.3,152,73.1,16,-0.047,299,11.96,8,108.1,13,96.1,9,-1.05,215,2020
163,Drake,MVC,20-14,0.62,102,189,101.3,155,67.9,204,0.065,36,0.39,135,102.9,134,102.5,147,-5.3,324,2020
164,Charlotte,CUSA,16-13,0.45,98.5,247,98,84,65.5,307,0.008,164,-1.31,183,102,183,103.3,189,-5.42,326,2020
165,Massachusetts,A10,14-17,0.43,102.9,174,102.5,185,68.6,161,0.012,153,4.2,90,103.6,111,99.4,73,1.15,141,2020
166,North Florida,ASun,21-12,0.37,112,31,111.6,324,69.4,111,0.034,93,-4.23,245,99.8,277,104.1,228,6.98,22,2020
167,Ohio,MAC,17-15,0.36,103.6,161,103.3,195,68,195,-0.01,212,-0.67,166,102.2,173,102.9,167,-1.18,219,2020
168,Bowling Green,MAC,21-10,0.33,104.3,146,104,210,70.1,81,0.142,1,-0.24,151,102.3,165,102.5,149,-2.44,254,2020
169,Vanderbilt,SEC,21-Nov,0.14,104.7,139,104.5,221,69.4,109,-0.061,316,5.97,75,105.9,58,100,85,-5.62,330,2020
170,Charleston,CAA,17-14,0.08,105,129,104.9,229,65.9,295,-0.004,196,-1.32,184,102.8,135,104.2,233,3.69,62,2020
171,Old Dominion,CUSA,13-19,-0.02,98.3,249,98.3,92,66.4,268,-0.091,336,0.03,146,102.3,167,102.2,133,1.39,131,2020
172,Austin Peay,OVC,21-12,-0.02,106.9,90,107,275,67.8,209,0.032,100,-5.29,273,100.1,264,105.4,284,3.47,67,2020
173,Portland St,BSky,18-14,-0.03,108.8,57,108.8,306,71.8,40,0,183,-1.81,197,101.5,217,103.3,184,0.3,169,2020
174,George Mason,A10,17-15,-0.04,101.3,197,101.3,153,67,246,0.056,44,0.32,138,102.4,160,102,125,-6.46,341,2020
175,Appalachian St,SB,18-15,-0.27,99.9,220,100.2,127,67.2,240,0.041,77,0.64,130,103.1,126,102.4,146,1.61,121,2020
176,St Francis PA,NEC,22-10,-0.32,107.6,81,107.9,290,68.9,138,0.037,86,-6.85,317,99,312,105.9,314,0.03,181,2020
177,South Dakota,Sum,20-12,-0.36,108.6,63,108.9,307,70,85,0.011,159,-3.99,241,101.4,221,105.4,286,-2.78,268,2020
178,S Illinois,MVC,16-16,-0.41,98.2,252,98.6,99,64.2,337,-0.002,190,0.28,142,102.8,140,102.5,148,-3.73,293,2020
179,Boston College,ACC,13-19,-0.68,99.6,228,100.3,128,69.3,120,0.065,38,8.02,47,106,56,97.9,40,-1.74,237,2020
180,Delaware,CAA,22-11,-0.78,105.6,116,106.4,265,68.3,182,0.074,21,-4.18,243,101.4,222,105.6,299,-5.78,332,2020
181,La Salle,A10,15-15,-0.81,99.6,226,100.4,129,69.1,131,0.057,43,1.36,121,102.8,136,101.5,109,-3.54,284,2020
